,rank,player,age,team_id,votes_first,points_won,points_max,award_share,g,mp_per_g,pts_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,fg_pct,fg3_pct,ft_pct,ws,ws_per_48,year,player_url,player_img
103,6T,Michael Curry,29,MIL,1.0,1.0,116,0.009,82,24.1,6.6,1.2,1.7,0.7,0.2,.469,.444,.835,2.9,.071,1998,https://www.basketball-reference.com//players/c/currymi01.html,https://www.basketball-reference.com/req/202106291/images/players/currymi01.jpg
104,6T,Tracy Murray,26,WAS,1.0,1.0,116,0.009,82,27.2,15.1,3.4,1.0,0.8,0.3,.446,.392,.871,6.5,.139,1998,https://www.basketball-reference.com//players/m/murratr01.html,https://www.basketball-reference.com/req/202106291/images/players/murratr01.jpg
105,1,Darrell Armstrong,30,ORL,85.0,85.0,118,0.720,50,30.0,13.8,3.6,6.7,2.2,0.1,.441,.365,.904,6.4,.205,1999,https://www.basketball-reference.com//players/a/armstda01.html,https://www.basketball-reference.com/req/202106291/images/players/armstda01.jpg
106,2,Rasheed Wallace,24,POR,16.0,16.0,118,0.136,49,28.9,12.8,4.9,1.2,1.0,1.1,.508,.419,.732,5.0,.169,1999,https://www.basketball-reference.com//players/w/wallara01.html,https://www.basketball-reference.com/req/202106291/images/players/wallara01.jpg
107,3T,Antonio Davis,30,IND,5.0,5.0,118,0.042,49,25.9,9.4,7.0,0.7,0.4,0.9,.471,NO DATA,.703,4.0,.151,1999,https://www.basketball-reference.com//players/d/davisan01.html,https://www.basketball-reference.com/req/202106291/images/players/davisan01.jpg
108,3T,Jalen Rose,26,IND,5.0,5.0,118,0.042,49,25.3,11.1,3.1,1.9,1.0,0.3,.403,.262,.791,1.8,.069,1999,https://www.basketball-reference.com//players/r/roseja01.html,https://www.basketball-reference.com/req/202106291/images/players/roseja01.jpg
109,5T,Dee Brown,30,TOR,2.0,2.0,118,0.017,49,28.1,11.2,2.1,2.9,1.1,0.2,.378,.387,.727,2.5,.086,1999,https://www.basketball-reference.com//players/b/brownde01.html,https://www.basketball-reference.com/req/202106291/images/players/brownde01.jpg
110,5T,Dell Curry,34,MIL,2.0,2.0,118,0.017,42,20.6,10.1,2.0,1.1,0.9,0.1,.485,.476,.824,2.6,.144,1999,https://www.basketball-reference.com//players/c/curryde01.html,https://www.basketball-reference.com/req/202106291/images/players/curryde01.jpg
111,5T,Terry Porter,35,MIA,2.0,2.0,118,0.017,50,27.3,10.5,2.8,2.9,1.0,0.2,.465,.411,.831,5.0,.178,1999,https://www.basketball-reference.com//players/p/portete01.html,https://www.basketball-reference.com/req/202106291/images/players/portete01.jpg
112,8,Howard Eisley,26,UTA,1.0,1.0,118,0.008,50,20.8,7.4,1.9,3.7,0.6,0.0,.446,.420,.838,1.3,.061,1999,https://www.basketball-reference.com//players/e/eisleho01.html,https://www.basketball-reference.com/req/202106291/images/players/eisleho01.jpg
113,1,Rodney Rogers,28,PHO,104.0,104.0,121,0.860,82,27.9,13.8,5.5,2.1,1.1,0.6,.486,.439,.639,7.4,.154,2000,https://www.basketball-reference.com//players/r/rogerro01.html,https://www.basketball-reference.com/req/202106291/images/players/rogerro01.jpg
114,2,Cuttino Mobley,24,HOU,7.0,7.0,121,0.058,81,30.8,15.8,3.6,2.6,1.1,0.4,.430,.356,.847,5.2,.099,2000,https://www.basketball-reference.com//players/m/moblecu01.html,https://www.basketball-reference.com/req/202106291/images/players/moblecu01.jpg
115,3T,Cedric Ceballos,30,DAL,3.0,3.0,121,0.025,69,29.9,16.6,6.7,1.3,0.8,0.3,.446,.328,.843,4.0,.094,2000,https://www.basketball-reference.com//players/c/cebalce01.html,https://www.basketball-reference.com/req/202106291/images/players/cebalce01.jpg
116,3T,Tracy McGrady,20,TOR,3.0,3.0,121,0.025,79,31.2,15.4,6.3,3.3,1.1,1.9,.451,.277,.707,6.6,.129,2000,https://www.basketball-reference.com//players/m/mcgratr01.html,https://www.basketball-reference.com/req/202106291/images/players/mcgratr01.jpg
117,5,Jerome Williams,26,DET,2.0,2.0,121,0.017,82,25.6,8.4,9.6,0.8,1.2,0.3,.564,.000,.616,7.6,.174,2000,https://www.basketball-reference.com//players/w/willije01.html,https://www.basketball-reference.com/req/202106291/images/players/willije01.jpg
118,6T,Marcus Camby,25,NYK,1.0,1.0,121,0.008,59,26.2,10.2,7.8,0.8,0.7,2.0,.480,.500,.670,5.9,.182,2000,https://www.basketball-reference.com//players/c/cambyma01.html,https://www.basketball-reference.com/req/202106291/images/players/cambyma01.jpg
119,6T,Peja Stojaković,22,SAC,1.0,1.0,121,0.008,74,23.6,11.9,3.7,1.4,0.7,0.1,.448,.375,.882,4.8,.133,2000,https://www.basketball-reference.com//players/s/stojape01.html,https://www.basketball-reference.com/req/202106291/images/players/stojape01.jpg
120,1,Aaron McKie,28,PHI,57.0,57.0,124,0.460,76,31.5,11.6,4.1,5.0,1.4,0.1,.473,.312,.768,5.9,.118,2001,https://www.basketball-reference.com//players/m/mckieaa01.html,https://www.basketball-reference.com/req/202106291/images/players/mckieaa01.jpg
121,2,Tim Thomas,23,MIL,27.0,27.0,124,0.218,76,27.4,12.6,4.1,1.8,1.0,0.6,.430,.412,.771,5.5,.126,2001,https://www.basketball-reference.com//players/t/thomati01.html,https://www.basketball-reference.com/req/202106291/images/players/thomati01.jpg
122,3,LaPhonso Ellis,30,MIN,10.0,10.0,124,0.081,82,23.8,9.4,6.0,1.1,0.8,0.9,.464,.318,.790,5.2,.127,2001,https://www.basketball-reference.com//players/e/ellisla01.html,https://www.basketball-reference.com/req/202106291/images/players/ellisla01.jpg
123,4,Bobby Jackson,27,SAC,9.0,9.0,124,0.073,79,20.9,7.2,3.1,2.0,1.1,0.1,.439,.375,.739,3.1,.091,2001,https://www.basketball-reference.com//players/j/jacksbo01.html,https://www.basketball-reference.com/req/202106291/images/players/jacksbo01.jpg
124,5,Travis Best,28,IND,5.0,5.0,124,0.040,77,31.9,11.9,2.9,6.1,1.4,0.1,.440,.381,.827,7.2,.140,2001,https://www.basketball-reference.com//players/b/besttr01.html,https://www.basketball-reference.com/req/202106291/images/players/besttr01.jpg
125,6T,Ruben Patterson,25,SEA,4.0,4.0,124,0.032,76,27.1,13.0,5.0,2.1,1.4,0.6,.494,.056,.681,5.5,.128,2001,https://www.basketball-reference.com//players/p/patteru01.html,https://www.basketball-reference.com/req/202106291/images/players/patteru01.jpg
126,6T,Rodney Rogers,29,PHO,4.0,4.0,124,0.032,82,26.6,12.2,4.4,2.2,1.2,0.6,.430,.296,.761,4.7,.104,2001,https://www.basketball-reference.com//players/r/rogerro01.html,https://www.basketball-reference.com/req/202106291/images/players/rogerro01.jpg
127,6T,Steve Smith,31,POR,4.0,4.0,124,0.032,81,31.4,13.6,3.4,2.6,0.6,0.3,.456,.339,.890,8.2,.155,2001,https://www.basketball-reference.com//players/s/smithst01.html,https://www.basketball-reference.com/req/202106291/images/players/smithst01.jpg
128,9,Donyell Marshall,27,UTA,2.0,2.0,124,0.016,81,28.7,13.6,7.0,1.6,1.0,1.0,.503,.320,.751,8.5,.174,2001,https://www.basketball-reference.com//players/m/marshdo01.html,https://www.basketball-reference.com/req/202106291/images/players/marshdo01.jpg
129,10T,Austin Croshere,25,IND,1.0,1.0,124,0.008,81,23.1,10.1,4.8,1.1,0.4,0.6,.394,.338,.866,3.2,.082,2001,https://www.basketball-reference.com//players/c/croshau01.html,https://www.basketball-reference.com/req/202106291/images/players/croshau01.jpg
130,10T,Tony Delk,27,PHO,1.0,1.0,124,0.008,82,27.9,12.3,3.2,2.0,0.9,0.2,.415,.321,.787,4.6,.096,2001,https://www.basketball-reference.com//players/d/delkto01.html,https://www.basketball-reference.com/req/202106291/images/players/delkto01.jpg
131,1,Corliss Williamson,28,DET,56.0,56.0,125,0.448,78,21.8,13.6,4.1,1.2,0.6,0.3,.510,.200,.805,5.1,.144,2002,https://www.basketball-reference.com//players/w/willico02.html,https://www.basketball-reference.com/req/202106291/images/players/willico02.jpg
132,2,Bobby Jackson,28,SAC,30.0,30.0,125,0.240,81,21.6,11.1,3.1,2.0,0.9,0.1,.443,.361,.810,5.4,.148,2002,https://www.basketball-reference.com//players/j/jacksbo01.html,https://www.basketball-reference.com/req/202106291/images/players/jacksbo01.jpg
133,3,Quentin Richardson,21,LAC,20.0,20.0,125,0.160,81,26.6,13.3,4.1,1.6,1.0,0.3,.432,.381,.765,5.6,.125,2002,https://www.basketball-reference.com//players/r/richaqu01.html,https://www.basketball-reference.com/req/202106291/images/players/richaqu01.jpg
134,4,Malik Rose,27,SAS,8.0,8.0,125,0.064,82,21.0,9.4,6.0,0.7,0.9,0.5,.463,.083,.720,4.4,.123,2002,https://www.basketball-reference.com//players/r/rosema01.html,https://www.basketball-reference.com/req/202106291/images/players/rosema01.jpg
135,5T,Troy Hudson,25,ORL,3.0,3.0,125,0.024,81,22.9,11.7,1.8,3.1,0.7,0.1,.434,.353,.876,2.5,.064,2002,https://www.basketball-reference.com//players/h/hudsotr01.html,https://www.basketball-reference.com/req/202106291/images/players/hudsotr01.jpg
136,5T,Desmond Mason,24,SEA,3.0,3.0,125,0.024,75,32.3,12.4,4.7,1.4,0.9,0.4,.464,.271,.848,4.7,.093,2002,https://www.basketball-reference.com//players/m/masonde01.html,https://www.basketball-reference.com/req/202106291/images/players/masonde01.jpg
137,7,Hedo Türkoğlu,22,SAC,2.0,2.0,125,0.016,80,24.6,10.1,4.5,2.0,0.7,0.4,.422,.368,.726,5.2,.127,2002,https://www.basketball-reference.com//players/t/turkohe01.html,https://www.basketball-reference.com/req/202106291/images/players/turkohe01.jpg
138,8T,Ricky Davis,22,CLE,1.0,1.0,125,0.008,82,23.8,11.7,3.0,2.2,0.8,0.3,.481,.314,.790,2.8,.068,2002,https://www.basketball-reference.com//players/d/davisri01.html,https://www.basketball-reference.com/req/202106291/images/players/davisri01.jpg
139,8T,Robert Horry,31,LAL,1.0,1.0,125,0.008,81,26.4,6.8,5.9,2.9,1.0,1.1,.398,.374,.783,6.9,.154,2002,https://www.basketball-reference.com//players/h/horryro01.html,https://www.basketball-reference.com/req/202106291/images/players/horryro01.jpg
140,8T,Jacque Vaughn,26,ATL,1.0,1.0,125,0.008,82,22.6,6.6,2.0,4.3,0.8,0.0,.470,.444,.825,3.5,.091,2002,https://www.basketball-reference.com//players/v/vaughja01.html,https://www.basketball-reference.com/req/202106291/images/players/vaughja01.jpg
141,1,Bobby Jackson,29,SAC,52.0,362.0,590,0.614,59,28.4,15.2,3.7,3.1,1.2,0.1,.464,.379,.846,5.5,.157,2003,https://www.basketball-reference.com//players/j/jacksbo01.html,https://www.basketball-reference.com/req/202106291/images/players/jacksbo01.jpg
142,2,Michael Redd,23,MIL,33.0,257.0,590,0.436,82,28.2,15.1,4.5,1.4,1.2,0.2,.469,.438,.805,8.0,.167,2003,https://www.basketball-reference.com//players/r/reddmi01.html,https://www.basketball-reference.com/req/202106291/images/players/reddmi01.jpg
143,3,Andrei Kirilenko,21,UTA,10.0,127.0,590,0.215,80,27.7,12.0,5.3,1.7,1.5,2.2,.491,.325,.800,9.2,.199,2003,https://www.basketball-reference.com//players/k/kirilan01.html,https://www.basketball-reference.com/req/202106291/images/players/kirilan01.jpg
144,4,Nick Van Exel,31,DAL,8.0,115.0,590,0.195,73,27.8,12.5,2.8,4.3,0.6,0.1,.412,.378,.764,4.0,.094,2003,https://www.basketball-reference.com//players/v/vanexni01.html,https://www.basketball-reference.com/req/202106291/images/players/vanexni01.jpg
145,5,Corliss Williamson,29,DET,5.0,87.0,590,0.147,82,25.1,12.0,4.4,1.3,0.5,0.3,.453,.182,.790,4.9,.115,2003,https://www.basketball-reference.com//players/w/willico02.html,https://www.basketball-reference.com/req/202106291/images/players/willico02.jpg
146,6,Malik Rose,28,SAS,6.0,57.0,590,0.097,79,24.5,10.4,6.4,1.6,0.7,0.5,.459,.400,.791,5.2,.130,2003,https://www.basketball-reference.com//players/r/rosema01.html,https://www.basketball-reference.com/req/202106291/images/players/rosema01.jpg
147,7,Earl Boykins,26,GSW,4.0,42.0,590,0.071,68,19.4,8.8,1.3,3.3,0.6,0.1,.429,.377,.865,3.5,.127,2003,https://www.basketball-reference.com//players/b/boykiea01.html,https://www.basketball-reference.com/req/202106291/images/players/boykiea01.jpg
148,8,Al Harrington,22,IND,0.0,7.0,590,0.012,82,30.1,12.2,6.2,1.5,0.9,0.4,.434,.283,.770,3.9,.075,2003,https://www.basketball-reference.com//players/h/harrial01.html,https://www.basketball-reference.com/req/202106291/images/players/harrial01.jpg
149,9,Jon Barry,33,DET,0.0,4.0,590,0.007,80,18.4,6.9,2.3,2.6,0.8,0.2,.450,.407,.860,5.6,.183,2003,https://www.basketball-reference.com//players/b/barryjo01.html,https://www.basketball-reference.com/req/202106291/images/players/barryjo01.jpg
150,10,Toni Kukoč,34,MIL,0.0,3.0,590,0.005,63,27.0,11.6,4.2,3.7,1.3,0.5,.432,.361,.706,4.0,.112,2003,https://www.basketball-reference.com//players/k/kukocto01.html,https://www.basketball-reference.com/req/202106291/images/players/kukocto01.jpg
151,11T,Keon Clark,27,SAC,0.0,1.0,590,0.002,80,22.3,6.7,5.6,1.0,0.5,1.9,.501,.000,.656,4.7,.127,2003,https://www.basketball-reference.com//players/c/clarkke01.html,https://www.basketball-reference.com/req/202106291/images/players/clarkke01.jpg
152,11T,Lucious Harris,32,NJN,0.0,1.0,590,0.002,77,25.6,10.3,3.0,2.0,0.7,0.1,.413,.346,.804,4.7,.114,2003,https://www.basketball-reference.com//players/h/harrilu01.html,https://www.basketball-reference.com/req/202106291/images/players/harrilu01.jpg
153,11T,Joe Johnson,21,PHO,0.0,1.0,590,0.002,82,27.5,9.8,3.2,2.6,0.8,0.2,.397,.366,.774,2.8,.060,2003,https://www.basketball-reference.com//players/j/johnsjo02.html,https://www.basketball-reference.com/req/202106291/images/players/johnsjo02.jpg
154,1,Antawn Jamison,27,DAL,43.0,338.0,600,0.563,82,29.0,14.8,6.3,0.9,1.0,0.4,.535,.400,.748,9.0,.183,2004,https://www.basketball-reference.com//players/j/jamisan01.html,https://www.basketball-reference.com/req/202106291/images/players/jamisan01.jpg
155,2,Al Harrington,23,IND,27.0,275.0,600,0.458,79,30.9,13.3,6.4,1.7,1.0,0.3,.463,.273,.734,5.9,.116,2004,https://www.basketball-reference.com//players/h/harrial01.html,https://www.basketball-reference.com/req/202106291/images/players/harrial01.jpg
156,3,Manu Ginóbili,26,SAS,33.0,244.0,600,0.407,77,29.4,12.8,4.5,3.8,1.8,0.2,.418,.359,.802,9.1,.194,2004,https://www.basketball-reference.com//players/g/ginobma01.html,https://www.basketball-reference.com/req/202106291/images/players/ginobma01.jpg
157,4,Bobby Jackson,30,SAC,5.0,70.0,600,0.117,50,23.7,13.8,3.5,2.1,1.0,0.2,.444,.370,.752,3.1,.124,2004,https://www.basketball-reference.com//players/j/jacksbo01.html,https://www.basketball-reference.com/req/202106291/images/players/jacksbo01.jpg
158,5,Earl Boykins,27,DEN,3.0,46.0,600,0.077,82,22.5,10.2,1.7,3.6,0.6,0.0,.419,.322,.877,4.1,.105,2004,https://www.basketball-reference.com//players/b/boykiea01.html,https://www.basketball-reference.com/req/202106291/images/players/boykiea01.jpg
159,6,Desmond Mason,26,MIL,4.0,45.0,600,0.075,82,30.9,14.4,4.4,1.9,0.7,0.3,.472,.231,.769,5.7,.107,2004,https://www.basketball-reference.com//players/m/masonde01.html,https://www.basketball-reference.com/req/202106291/images/players/masonde01.jpg
160,7,Rafer Alston,27,MIA,1.0,14.0,600,0.023,82,31.5,10.2,2.8,4.5,1.4,0.2,.376,.371,.769,5.9,.110,2004,https://www.basketball-reference.com//players/a/alstora01.html,https://www.basketball-reference.com/req/202106291/images/players/alstora01.jpg
161,8,Shane Battier,25,MEM,2.0,10.0,600,0.017,79,24.6,8.5,3.8,1.3,1.3,0.7,.446,.349,.732,5.9,.145,2004,https://www.basketball-reference.com//players/b/battish01.html,https://www.basketball-reference.com/req/202106291/images/players/battish01.jpg
162,9,Raja Bell,27,UTA,1.0,9.0,600,0.015,82,24.6,11.2,2.9,1.3,0.8,0.2,.409,.373,.786,3.7,.088,2004,https://www.basketball-reference.com//players/b/bellra01.html,https://www.basketball-reference.com/req/202106291/images/players/bellra01.jpg
163,10T,Maurice Taylor,27,HOU,1.0,8.0,600,0.013,75,27.7,11.5,5.1,1.4,0.6,0.6,.480,.000,.736,3.7,.085,2004,https://www.basketball-reference.com//players/t/tayloma01.html,https://www.basketball-reference.com/req/202106291/images/players/tayloma01.jpg
164,10T,Corliss Williamson,30,DET,0.0,8.0,600,0.013,79,19.9,9.5,3.2,0.7,0.4,0.3,.505,NO DATA,.731,4.1,.124,2004,https://www.basketball-reference.com//players/w/willico02.html,https://www.basketball-reference.com/req/202106291/images/players/willico02.jpg
165,12,Bonzi Wells,27,TOT,0.0,5.0,600,0.008,72,26.0,12.3,3.6,1.9,1.3,0.3,.427,.319,.754,0.9,.023,2004,https://www.basketball-reference.com//players/w/wellsbo01.html,https://www.basketball-reference.com/req/202106291/images/players/wellsbo01.jpg
166,13,Darrell Armstrong,35,NOH,0.0,4.0,600,0.007,79,28.4,10.6,2.9,3.9,1.7,0.2,.395,.315,.854,5.3,.114,2004,https://www.basketball-reference.com//players/a/armstda01.html,https://www.basketball-reference.com/req/202106291/images/players/armstda01.jpg
167,14,Ricky Davis,24,TOT,0.0,2.0,600,0.003,79,31.3,14.4,4.5,3.3,1.2,0.3,.469,.371,.718,4.4,.085,2004,https://www.basketball-reference.com//players/d/davisri01.html,https://www.basketball-reference.com/req/202106291/images/players/davisri01.jpg
168,15T,Fred Hoiberg,31,MIN,0.0,1.0,600,0.002,79,22.8,6.7,3.4,1.4,0.8,0.1,.465,.442,.845,6.1,.163,2004,https://www.basketball-reference.com//players/h/hoibefr01.html,https://www.basketball-reference.com/req/202106291/images/players/hoibefr01.jpg
169,15T,Vladimir Radmanović,23,SEA,0.0,1.0,600,0.002,77,30.1,12.0,5.3,1.8,1.0,0.5,.425,.371,.748,4.2,.088,2004,https://www.basketball-reference.com//players/r/radmavl01.html,https://www.basketball-reference.com/req/202106291/images/players/radmavl01.jpg
170,1,Ben Gordon,21,CHI,88.0,513.0,625,0.821,82,24.4,15.1,2.6,2.0,0.6,0.1,.411,.405,.863,3.5,.084,2005,https://www.basketball-reference.com//players/g/gordobe01.html,https://www.basketball-reference.com/req/202106291/images/players/gordobe01.jpg
171,2,Ricky Davis,25,BOS,17.0,257.0,625,0.411,82,32.9,16.0,3.0,3.0,1.1,0.3,.462,.339,.815,4.2,.074,2005,https://www.basketball-reference.com//players/d/davisri01.html,https://www.basketball-reference.com/req/202106291/images/players/davisri01.jpg
172,3,Earl Boykins,28,DEN,11.0,155.0,625,0.248,82,26.4,12.4,1.7,4.5,1.0,0.1,.413,.337,.921,6.0,.133,2005,https://www.basketball-reference.com//players/b/boykiea01.html,https://www.basketball-reference.com/req/202106291/images/players/boykiea01.jpg
173,4,Jerry Stackhouse,30,DAL,6.0,95.0,625,0.152,56,28.9,14.9,3.3,2.3,0.9,0.2,.414,.267,.849,3.5,.103,2005,https://www.basketball-reference.com//players/s/stackje01.html,https://www.basketball-reference.com/req/202106291/images/players/stackje01.jpg
174,5,Vladimir Radmanović,24,SEA,2.0,41.0,625,0.066,63,29.5,11.8,4.6,1.4,0.9,0.5,.409,.389,.786,3.7,.096,2005,https://www.basketball-reference.com//players/r/radmavl01.html,https://www.basketball-reference.com/req/202106291/images/players/radmavl01.jpg
175,6,Wally Szczerbiak,27,MIN,1.0,22.0,625,0.035,81,31.6,15.5,3.7,2.4,0.5,0.2,.506,.373,.855,7.3,.136,2005,https://www.basketball-reference.com//players/s/szczewa02.html,https://www.basketball-reference.com/req/202106291/images/players/szczewa02.jpg
176,7,Antonio McDyess,30,DET,0.0,11.0,625,0.018,77,23.3,9.6,6.3,0.9,0.6,0.7,.513,.000,.656,5.7,.154,2005,https://www.basketball-reference.com//players/m/mcdyean01.html,https://www.basketball-reference.com/req/202106291/images/players/mcdyean01.jpg
177,8,Antonio Daniels,29,SEA,0.0,10.0,625,0.016,75,27.0,11.2,2.3,4.1,0.7,0.0,.438,.297,.816,6.8,.160,2005,https://www.basketball-reference.com//players/d/daniean01.html,https://www.basketball-reference.com/req/202106291/images/players/daniean01.jpg
178,9,Donyell Marshall,31,TOR,0.0,7.0,625,0.011,65,25.3,11.5,6.6,1.2,0.9,0.7,.443,.416,.791,6.0,.176,2005,https://www.basketball-reference.com//players/m/marshdo01.html,https://www.basketball-reference.com/req/202106291/images/players/marshdo01.jpg
179,10,Jim Jackson,34,TOT,0.0,4.0,625,0.006,64,31.0,10.5,4.2,2.9,0.5,0.1,.426,.414,.931,3.2,.077,2005,https://www.basketball-reference.com//players/j/jacksji01.html,https://www.basketball-reference.com/req/202106291/images/players/jacksji01.jpg
180,11T,Tyson Chandler,22,CHI,0.0,3.0,625,0.005,80,27.4,8.0,9.7,0.8,0.9,1.8,.494,.000,.673,8.3,.183,2005,https://www.basketball-reference.com//players/c/chandty01.html,https://www.basketball-reference.com/req/202106291/images/players/chandty01.jpg
181,11T,Kyle Korver,23,PHI,0.0,3.0,625,0.005,82,32.5,11.5,4.6,2.2,1.3,0.4,.418,.405,.854,6.6,.119,2005,https://www.basketball-reference.com//players/k/korveky01.html,https://www.basketball-reference.com/req/202106291/images/players/korveky01.jpg
182,11T,Mehmet Okur,25,UTA,0.0,3.0,625,0.005,82,28.1,12.9,7.5,2.0,0.4,0.8,.468,.270,.850,7.0,.147,2005,https://www.basketball-reference.com//players/o/okurme01.html,https://www.basketball-reference.com/req/202106291/images/players/okurme01.jpg
183,14,Hedo Türkoğlu,25,ORL,0.0,1.0,625,0.002,67,26.2,14.0,3.5,2.3,0.6,0.3,.419,.380,.836,3.4,.092,2005,https://www.basketball-reference.com//players/t/turkohe01.html,https://www.basketball-reference.com/req/202106291/images/players/turkohe01.jpg
184,1,Mike Miller,25,MEM,88.0,501.0,615,0.815,74,30.6,13.7,5.4,2.7,0.7,0.4,.466,.407,.800,7.4,.157,2006,https://www.basketball-reference.com//players/m/millemi01.html,https://www.basketball-reference.com/req/202106291/images/players/millemi01.jpg
185,2,Speedy Claxton,27,NOK,14.0,205.0,615,0.333,71,28.4,12.3,2.7,4.8,1.5,0.1,.413,.270,.769,3.0,.072,2006,https://www.basketball-reference.com//players/c/claxtsp01.html,https://www.basketball-reference.com/req/202106291/images/players/claxtsp01.jpg
186,3,Jerry Stackhouse,31,DAL,12.0,162.0,615,0.263,55,27.7,13.0,2.8,2.9,0.7,0.2,.401,.277,.882,2.4,.076,2006,https://www.basketball-reference.com//players/s/stackje01.html,https://www.basketball-reference.com/req/202106291/images/players/stackje01.jpg
187,4,Antonio McDyess,31,DET,5.0,77.0,615,0.125,82,21.1,7.8,5.3,1.1,0.6,0.6,.509,.000,.557,4.6,.128,2006,https://www.basketball-reference.com//players/m/mcdyean01.html,https://www.basketball-reference.com/req/202106291/images/players/mcdyean01.jpg
188,5,Earl Boykins,29,DEN,0.0,34.0,615,0.055,60,25.7,12.6,1.4,3.8,0.8,0.1,.410,.346,.874,2.9,.090,2006,https://www.basketball-reference.com//players/b/boykiea01.html,https://www.basketball-reference.com/req/202106291/images/players/boykiea01.jpg
189,6,Alonzo Mourning,35,MIA,1.0,27.0,615,0.044,65,20.0,7.8,5.5,0.2,0.2,2.7,.597,.000,.594,4.8,.176,2006,https://www.basketball-reference.com//players/m/mournal01.html,https://www.basketball-reference.com/req/202106291/images/players/mournal01.jpg
190,7,Leandro Barbosa,23,PHO,1.0,24.0,615,0.039,57,27.9,13.1,2.6,2.8,0.8,0.1,.481,.444,.755,3.8,.115,2006,https://www.basketball-reference.com//players/b/barbole01.html,https://www.basketball-reference.com/req/202106291/images/players/barbole01.jpg
191,8,Mo Williams,23,MIL,1.0,19.0,615,0.031,58,26.4,12.1,2.5,4.0,0.9,0.1,.424,.382,.850,2.5,.079,2006,https://www.basketball-reference.com//players/w/willima01.html,https://www.basketball-reference.com/req/202106291/images/players/willima01.jpg
192,9,Michael Finley,32,SAS,0.0,10.0,615,0.016,77,26.5,10.1,3.2,1.5,0.5,0.1,.412,.394,.852,5.0,.117,2006,https://www.basketball-reference.com//players/f/finlemi01.html,https://www.basketball-reference.com/req/202106291/images/players/finlemi01.jpg
193,10,Shareef Abdur-Rahim,29,SAC,1.0,8.0,615,0.013,72,27.2,12.3,5.0,2.1,0.7,0.6,.525,.227,.784,6.2,.152,2006,https://www.basketball-reference.com//players/a/abdursh01.html,https://www.basketball-reference.com/req/202106291/images/players/abdursh01.jpg
194,11T,Channing Frye,22,NYK,0.0,6.0,615,0.010,65,24.2,12.3,5.8,0.8,0.5,0.7,.477,.333,.825,3.5,.108,2006,https://www.basketball-reference.com//players/f/fryech01.html,https://www.basketball-reference.com/req/202106291/images/players/fryech01.jpg
195,11T,Antoine Walker,29,MIA,0.0,6.0,615,0.010,82,26.8,12.2,5.1,2.0,0.6,0.4,.435,.358,.628,3.6,.080,2006,https://www.basketball-reference.com//players/w/walkean02.html,https://www.basketball-reference.com/req/202106291/images/players/walkean02.jpg
196,13,Eddie House,27,PHO,0.0,5.0,615,0.008,81,17.5,9.8,1.6,1.8,0.5,0.1,.422,.389,.805,1.6,.054,2006,https://www.basketball-reference.com//players/h/houseed01.html,https://www.basketball-reference.com/req/202106291/images/players/houseed01.jpg
197,14T,Jamal Crawford,25,NYK,0.0,4.0,615,0.007,79,32.3,14.3,3.1,3.8,1.1,0.2,.416,.345,.826,4.5,.084,2006,https://www.basketball-reference.com//players/c/crawfja01.html,https://www.basketball-reference.com/req/202106291/images/players/crawfja01.jpg
198,14T,Clifford Robinson,39,NJN,0.0,4.0,615,0.007,80,23.3,6.9,3.3,1.1,0.6,0.5,.427,.343,.658,2.8,.073,2006,https://www.basketball-reference.com//players/r/robincl02.html,https://www.basketball-reference.com/req/202106291/images/players/robincl02.jpg
199,16T,Derek Fisher,31,GSW,0.0,3.0,615,0.005,82,31.6,13.3,2.6,4.3,1.5,0.1,.410,.397,.833,5.8,.107,2006,https://www.basketball-reference.com//players/f/fishede01.html,https://www.basketball-reference.com/req/202106291/images/players/fishede01.jpg
200,16T,Danny Granger,22,IND,0.0,3.0,615,0.005,78,22.6,7.5,4.9,1.2,0.7,0.8,.462,.323,.777,5.1,.139,2006,https://www.basketball-reference.com//players/g/grangda01.html,https://www.basketball-reference.com/req/202106291/images/players/grangda01.jpg
201,16T,Matt Harpring,29,UTA,0.0,3.0,615,0.005,71,27.4,12.5,5.2,1.4,0.8,0.2,.475,.359,.725,4.7,.115,2006,https://www.basketball-reference.com//players/h/harprma01.html,https://www.basketball-reference.com/req/202106291/images/players/harprma01.jpg
202,16T,Bobby Jackson,32,MEM,0.0,3.0,615,0.005,71,25.0,11.4,3.1,2.7,0.9,0.0,.382,.389,.733,3.5,.095,2006,https://www.basketball-reference.com//players/j/jacksbo01.html,https://www.basketball-reference.com/req/202106291/images/players/jacksbo01.jpg
203,20T,Erick Dampier,30,DAL,0.0,1.0,615,0.002,82,23.6,5.7,7.8,0.6,0.3,1.3,.493,NO DATA,.591,4.8,.119,2006,https://www.basketball-reference.com//players/d/dampier01.html,https://www.basketball-reference.com/req/202106291/images/players/dampier01.jpg
204,20T,Devin Harris,22,DAL,0.0,1.0,615,0.002,56,22.8,9.9,2.2,3.2,0.9,0.3,.469,.238,.716,3.7,.139,2006,https://www.basketball-reference.com//players/h/harride01.html,https://www.basketball-reference.com/req/202106291/images/players/harride01.jpg
